"AGREEMENT_ID","BATCH_ID","BATCH_DESCRIPTION","WORK_ID","WORK_TITLE","WRITERS","RECORDING_ARTIST","RECORDING_TITLE","RIGHT_TYPE_GROUP","RIGHT_TYPE","TERRITORY_ID","TERRITORY","EXPLOITATION_LICENCE_ID","EXPLOITATION_TITLE","EXPLOITATION_ARTIST","EXPLOITATION_DESCRIPTION","EXPLOITATION_FORMAT","AV_PRODUCTION_TITLE","ROYALTY_PERIOD_START_DATE","ROYALTY_PERIOD_END_DATE","PERCENTAGE_PAID","UNIT_SUM","CREDIT_OR_DEBIT","DISTRIBUTED_AMOUNT","WHT_ADJ_RECEIVED_AMOUNT","WHT_ADJ_SOURCE_AMOUNT","DIRECT_COLLECT_FEE_TAKEN","DIRECT_COLLECTED_AMOUNT","SOURCE_NAME","GENERATED_AT_COVER_RATE","TERRITORY_ISO_ALPHA_2_CODE","CUSTOM_WORK_ID","REVENUE_SOURCE_NAME",
"AAGR88189","ABCH50281","STIM_CR00009884_C000017366_PERF_Q2 2018","AWK691698","Fetish","Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-JUL-17","31-DEC-17","8.23","225","Credit",".46319364",".4750704",".4750704","",".4750704","STIM-NCB","N","SE","","",
"AAGR88189","ABCH50281","STIM_CR00009884_C000017366_PERF_Q2 2018","AWK775866","Reminding Me","Jeberg, Jonas [AIP13946]; Thompson, Ethan [AIP147909]; Hlookoff, Shawn [AIP44263]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-JUL-17","31-DEC-17","16.67","1","Credit","32.320990494","33.14973384","33.14973384","","33.14973384","STIM-NCB","N","SE","","",
"AAGR88189","ABCH50281","STIM_CR00009884_C000017366_PERF_Q2 2018","AWK785404","Why","Jeberg, Jonas [AIP13946]; McLaughlin, Brett Leland [AIP141939]; Carpenter, Sabrina Annlynn [AIP48074]","","","PERF","Radio Broadcast Right","TERR744","Sweden","","","","","","","01-JUL-17","31-DEC-17","16.67","1","Credit",".307692918",".31558248",".31558248","",".31558248","STIM-NCB","N","SE","","",
"AAGR88189","ABCH50281","STIM_CR00009884_C000017366_PERF_Q2 2018","AWK922496","Gravity","Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Secon, Lucas [AIP90564]; Wroldsen, Ina Christine [AIP63352]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-JUL-17","31-DEC-17","12.5","1","Credit",".790737714",".81101304",".81101304","",".81101304","STIM-NCB","N","SE","","",
"AAGR88189","ABCH50281","STIM_CR00009884_C000017366_PERF_Q2 2018","AWK922504","Hate This Part","Hansen, Mich Hedin [AIP52425]; Secon, Lucas [AIP90564]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-JAN-17","30-JUN-17","12.5","1","Credit",".07719894",".0791784",".0791784","",".0791784","STIM-NCB","N","SE","","",
"AAGR88189","ABCH50281","STIM_CR00009884_C000017366_PERF_Q2 2018","AWK923781","Epic","Bonds, Marlin Donnell [AIP84953]; Jeberg, Jonas [AIP13946]; Maslow, James David [AIP171337]; Fenton, Sean David [AIP202319]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-JAN-17","30-JUN-17","20","1","Credit",".040805154",".04185144",".04185144","",".04185144","STIM-NCB","N","SE","","",
"AAGR88189","ABCH50281","STIM_CR00009884_C000017366_PERF_Q2 2018","AWK925562","Forever And A Day","Jeberg, Jonas [AIP13946]; Merritt, Andre Darrell [AIP76238]; Rowland, Kelendria Trene [AIP142577]; Watters, Samuel J [AIP17246]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-JAN-17","30-JUN-17","25","996","Credit",".576786366",".59157576",".59157576","",".59157576","STIM-NCB","N","SE","","",
"AAGR88189","ABCH50281","STIM_CR00009884_C000017366_PERF_Q2 2018","AWK933880","Love Me Love Me","Brodersen, Ole [AIP106030]; Hansen, Mich Hedin [AIP52425]; Henderson, Logan [AIP63050]; Jeberg, Jonas [AIP13946]; Larsen, Kasper [AIP148499]; Maslow, James David [AIP171337]; Pena, Carlos [AIP63051]; Rojas, Christopher E [AIP84653]; Schmidt, Kendall [AIP42127]; Sharpe, Damon Reinagle [AIP171567]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-JAN-17","30-JUN-17","4.25","1","Credit",".012131262",".01244232",".01244232","",".01244232","STIM-NCB","N","SE","","",
"AAGR88189","ABCH50281","STIM_CR00009884_C000017366_PERF_Q2 2018","AWK933945","Hit & Run","Jeberg, Jonas [AIP13946]; Walz, Christian Johan [AIP33325]","","","PERF","Television Broadcast Right","TERR744","Sweden","","","","","","","01-JAN-17","31-DEC-17","33.33","3","Credit","17.644369158","18.09678888","18.09678888","","18.09678888","STIM-NCB","N","SE","","",
"AAGR88189","ABCH50281","STIM_CR00009884_C000017366_PERF_Q2 2018","AWK933945","Hit & Run","Jeberg, Jonas [AIP13946]; Walz, Christian Johan [AIP33325]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-JUL-17","31-DEC-17","33.33","1","Credit","2.5916787","2.658132","2.658132","","2.658132","STIM-NCB","N","SE","","",
"AAGR88189","ABCH50300","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK922503","All I See","Calhoun, Raymond James [AIP129024]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Serrano, Edwin [AIP98037]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","03-FEB-17","03-FEB-17","10.5","1","Credit",".00985320375",".01010585",".01010585","",".01010585","SUISA","N","CH","","",
"AAGR88189","ABCH50300","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK922503","All I See","Calhoun, Raymond James [AIP129024]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Serrano, Edwin [AIP98037]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","28-AUG-17","28-AUG-17","10.5","1","Credit",".00985320375",".01010585",".01010585","",".01010585","SUISA","N","CH","","",
"AAGR88189","BCH50305","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK583636","The Way I Are (Dance With Somebody)","Rubicam, Shannon [AIP102175]; Rexha, Bleta [AIP133612]; Jeberg, Jonas [AIP13946]; Coffee, Clarence Bernard [AIP16456]; George, Robert Merril [AIP184730]; Hindlin, Jacob Kasher [AIP40775]; Carter, Dwayne Michael [AIP6958]; Little, Joel [AIP84665]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","23-JUN-17","23-JUN-17","7.19","1","Credit",".52221979875",".53561005",".53561005","",".53561005","SUISA","N","CH","","",
"AAGR88189","BCH50305","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK583636","The Way I Are (Dance With Somebody)","Rubicam, Shannon [AIP102175]; Rexha, Bleta [AIP133612]; Jeberg, Jonas [AIP13946]; Coffee, Clarence Bernard [AIP16456]; George, Robert Merril [AIP184730]; Hindlin, Jacob Kasher [AIP40775]; Carter, Dwayne Michael [AIP6958]; Little, Joel [AIP84665]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","27-JUL-17","27-JUL-17","7.19","1","Credit",".0197064075",".0202117",".0202117","",".0202117","SUISA","N","CH","","",
"AAGR88189","BCH50305","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK583636","The Way I Are (Dance With Somebody)","Rubicam, Shannon [AIP102175]; Rexha, Bleta [AIP133612]; Jeberg, Jonas [AIP13946]; Coffee, Clarence Bernard [AIP16456]; George, Robert Merril [AIP184730]; Hindlin, Jacob Kasher [AIP40775]; Carter, Dwayne Michael [AIP6958]; Little, Joel [AIP84665]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","29-JUL-17","29-JUL-17","7.19","1","Credit",".0197064075",".0202117",".0202117","",".0202117","SUISA","N","CH","","",
"AAGR88189","BCH50305","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK583636","The Way I Are (Dance With Somebody)","Rubicam, Shannon [AIP102175]; Rexha, Bleta [AIP133612]; Jeberg, Jonas [AIP13946]; Coffee, Clarence Bernard [AIP16456]; George, Robert Merril [AIP184730]; Hindlin, Jacob Kasher [AIP40775]; Carter, Dwayne Michael [AIP6958]; Little, Joel [AIP84665]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","17-AUG-17","17-AUG-17","7.19","1","Credit",".00985320375",".01010585",".01010585","",".01010585","SUISA","N","CH","","",
"AAGR88189","BCH50305","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK583636","The Way I Are (Dance With Somebody)","Rubicam, Shannon [AIP102175]; Rexha, Bleta [AIP133612]; Jeberg, Jonas [AIP13946]; Coffee, Clarence Bernard [AIP16456]; George, Robert Merril [AIP184730]; Hindlin, Jacob Kasher [AIP40775]; Carter, Dwayne Michael [AIP6958]; Little, Joel [AIP84665]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","30-AUG-17","30-AUG-17","7.19","1","Credit",".0197064075",".0202117",".0202117","",".0202117","SUISA","N","CH","","",
"AAGR88189","BCH50305","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK931560","Turn It Up","Cunningham, Ruth Anne [AIP63500]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Lott, Victoria Louise [AIP109745]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","13-MAY-17","13-MAY-17","12.5","1","Credit",".04926601875",".05052925",".05052925","",".05052925","SUISA","N","CH","","",
"AAGR88189","BCH50305","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK933614","What If The Heart Is Wong","Elofsson, Jörgen Kjell [AIP40940]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","22-MAR-17","22-MAR-17","12.5","1","Credit",".32515572375",".33349305",".33349305","",".33349305","SUISA","N","CH","","",
"AAGR88189","BCH50305","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK933614","What If The Heart Is Wong","Elofsson, Jörgen Kjell [AIP40940]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","26-APR-17","26-APR-17","12.5","1","Credit",".3350089275",".3435989",".3435989","",".3435989","SUISA","N","CH","","",
"AAGR88189","BCH50305","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK933614","What If The Heart Is Wong","Elofsson, Jörgen Kjell [AIP40940]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","14-MAY-17","14-MAY-17","12.5","1","Credit",".32515572375",".33349305",".33349305","",".33349305","SUISA","N","CH","","",
"AAGR88189","BCH50305","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK933614","What If The Heart Is Wong","Elofsson, Jörgen Kjell [AIP40940]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","06-AUG-17","06-AUG-17","12.5","1","Credit",".32515572375",".33349305",".33349305","",".33349305","SUISA","N","CH","","",
"AAGR88189","BCH50305","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK933614","What If The Heart Is Wong","Elofsson, Jörgen Kjell [AIP40940]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","13-AUG-17","13-AUG-17","12.5","1","Credit",".3350089275",".3435989",".3435989","",".3435989","SUISA","N","CH","","",
"AAGR88189","BCH50305","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK933614","What If The Heart Is Wong","Elofsson, Jörgen Kjell [AIP40940]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","12-NOV-17","12-NOV-17","12.5","1","Credit",".16750446375",".17179945",".17179945","",".17179945","SUISA","N","CH","","",
"AAGR88189","BCH50305","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK933614","What If The Heart Is Wong","Elofsson, Jörgen Kjell [AIP40940]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","19-NOV-17","19-NOV-17","12.5","1","Credit",".32515572375",".33349305",".33349305","",".33349305","SUISA","N","CH","","",
"AAGR88189","BCH50305","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK933614","What If The Heart Is Wong","Elofsson, Jörgen Kjell [AIP40940]; Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","29-NOV-17","29-NOV-17","12.5","1","Credit",".3350089275",".3435989",".3435989","",".3435989","SUISA","N","CH","","",
"AAGR88189","BCH50306","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK785404","Why","Jeberg, Jonas [AIP13946]; McLaughlin, Brett Leland [AIP141939]; Carpenter, Sabrina Annlynn [AIP48074]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","09-OCT-17","09-OCT-17","16.67","1","Credit",".04926601875",".05052925",".05052925","",".05052925","SUISA","N","CH","","",
"AAGR88189","ABCH50281","STIM_CR00009884_C000017366_PERF_Q2 2018","AWK164663","We Said Too Much","Jeberg, Jonas [AIP13946]; Evigan, Jason Gregory [AIP16453]; Douglas, Sean Maxwell [AIP18205]","","","PERF","Making Available Right - Interactive","TERR744","Sweden","","","","","","","01-JUL-17","31-DEC-17","16.67","1","Credit",".296664498",".30427128",".30427128","",".30427128","STIM-NCB","N","SE","","",
"AAGR88189","BCH50301","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK922504","Hate This Part","Hansen, Mich Hedin [AIP52425]; Secon, Lucas [AIP90564]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","22-JUN-17","22-JUN-17","12.5","1","Credit",".00985320375",".01010585",".01010585","",".01010585","SUISA","N","CH","","",
"AAGR88189","BCH50301","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK922504","Hate This Part","Hansen, Mich Hedin [AIP52425]; Secon, Lucas [AIP90564]; Jeberg, Jonas [AIP13946]; Hector, Wayne Anthony [AIP18240]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","11-NOV-17","11-NOV-17","12.5","1","Credit",".4532473725",".4648691",".4648691","",".4648691","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK165675","Made In The USA","Jeberg, Jonas [AIP13946]; Evigan, Jason Gregory [AIP16453]; Lovato, Demitria [AIP18233]; Gibson, Corey Reginald [AIP18260]; Perkins, Blair [AIP18263]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","07-JAN-17","07-JAN-17","17.5","1","Credit",".00985320375",".01010585",".01010585","",".01010585","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","02-JAN-17","02-JAN-17","12.5","1","Credit",".55177941",".5659276",".5659276","",".5659276","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","15-FEB-17","15-FEB-17","12.5","1","Credit","1.11341202375","1.14196105","1.14196105","","1.14196105","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","14-MAY-17","14-MAY-17","12.5","1","Credit",".0985320375",".1010585",".1010585","",".1010585","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","17-MAY-17","17-MAY-17","12.5","1","Credit","1.7538702675","1.7988413","1.7988413","","1.7988413","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","24-MAY-17","24-MAY-17","12.5","1","Credit","1.74401706375","1.78873545","1.78873545","","1.78873545","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","13-JUN-17","13-JUN-17","12.5","1","Credit",".039412815",".0404234",".0404234","",".0404234","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","13-JUL-17","13-JUL-17","12.5","1","Credit","1.48783376625","1.52598335","1.52598335","","1.52598335","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","01-AUG-17","01-AUG-17","12.5","1","Credit",".38427494625",".39412815",".39412815","",".39412815","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","20-AUG-17","20-AUG-17","12.5","1","Credit",".20691727875",".21222285",".21222285","",".21222285","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","15-OCT-17","15-OCT-17","12.5","1","Credit","1.29076969125","1.32386635","1.32386635","","1.32386635","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","06-NOV-17","06-NOV-17","12.5","1","Credit",".99517357875","1.02069085","1.02069085","","1.02069085","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","25-NOV-17","25-NOV-17","12.5","1","Credit",".12809164875",".13137605",".13137605","",".13137605","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK925690","Marry Me","Bonds, Marlin Donnell [AIP84953]; Desrouleaux, Jason Joel [AIP17848]; Jeberg, Jonas [AIP13946]; Saidenberg, Andrew Michael [AIP5380]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","24-DEC-17","24-DEC-17","12.5","1","Credit","1.2415036725","1.2733371","1.2733371","","1.2733371","SUISA","N","CH","","",
"AAGR88189","BCH50303","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK931582","Louder","Hansen, Mich Hedin [AIP52425]; Jeberg, Jonas [AIP13946]; Willis, Christopher Timothy [AIP46231]","","","PERF","Performing Right","TERR745","Switzerland","","","","","","","04-FEB-17","04-FEB-17","15","1","Credit","22.30765329","22.8796444","22.8796444","","22.8796444","SUISA","N","CH","","",
"AAGR88189","BCH50304","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK775866","Reminding Me","Jeberg, Jonas [AIP13946]; Thompson, Ethan [AIP147909]; Hlookoff, Shawn [AIP44263]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","17-OCT-17","17-OCT-17","16.67","1","Credit",".06897242625",".07074095",".07074095","",".07074095","SUISA","N","CH","","",
"AAGR88189","BCH50301","SUISA_2018-312_CRDAS20180614193900_PERF_Q2 2018","AWK691698","Fetish","Jeberg, Jonas [AIP13946]; Barletta, Gino Maurice [AIP144224]; Mane, Gucci [AIP182688]; Gomez, Selena [AIP43447]; Angelides, Chloe Christina [AIP50734]; McLaughlin, Brett [AIP71740]; Schwartz, Alex [AIP84748]; Khajadourian, Joe [AIP84749]","","","PERF","Radio Broadcast Right","TERR745","Switzerland","","","","","","","02-OCT-17","02-OCT-17","8.24","1","Credit",".32515572375",".33349305",".33349305","",".33349305","SUISA","N","CH","","",
